   -4.47959e-03    8.02075e-02   -5.58500e-02
   -4.40468e-03    8.06604e-02   -5.46078e-02
   -4.32296e-03    8.11370e-02   -5.32797e-02
   -4.23582e-03    8.16443e-02   -5.18814e-02
   -4.14472e-03    8.21906e-02   -5.04281e-02
   -4.05112e-03    8.27860e-02   -4.89348e-02
   -3.95647e-03    8.34251e-02   -4.74254e-02
   -3.86213e-03    8.39937e-02   -4.59812e-02
   -3.76940e-03    8.45534e-02   -4.45801e-02
   -3.67941e-03    8.51094e-02   -4.32316e-02
   -3.59318e-03    8.56669e-02   -4.19436e-02
   -3.51152e-03    8.62322e-02   -4.07217e-02
   -3.43508e-03    8.68120e-02   -3.95692e-02
   -3.36430e-03    8.74143e-02   -3.84869e-02
   -3.29945e-03    8.80482e-02   -3.74732e-02
   -3.24061e-03    8.87246e-02   -3.65244e-02
   -3.18771e-03    8.94566e-02   -3.56341e-02
   -3.14055e-03    9.02605e-02   -3.47943e-02
   -3.09883e-03    9.11109e-02   -3.40117e-02
   -3.06216e-03    9.18640e-02   -3.33337e-02
   -3.03011e-03    9.26062e-02   -3.27204e-02
   -3.00221e-03    9.33458e-02   -3.21622e-02
   -2.97799e-03    9.40922e-02   -3.16497e-02
   -2.95700e-03    9.48558e-02   -3.11736e-02
   -2.93879e-03    9.56488e-02   -3.07248e-02
   -2.92295e-03    9.64856e-02   -3.02942e-02
   -2.90911e-03    9.73833e-02   -2.98728e-02
   -2.89694e-03    9.83633e-02   -2.94514e-02
   -2.88614e-03    9.94522e-02   -2.90203e-02
   -2.87645e-03    1.00544e-01   -2.86089e-02
   -2.86766e-03    1.01538e-01   -2.82422e-02
   -2.85959e-03    1.02523e-01   -2.78922e-02
   -2.85208e-03    1.03512e-01   -2.75531e-02
   -2.84501e-03    1.04523e-01   -2.72190e-02
   -2.83826e-03    1.05573e-01   -2.68844e-02
   -2.83174e-03    1.06685e-01   -2.65431e-02
   -2.82539e-03    1.07886e-01   -2.61886e-02
   -2.81913e-03    1.09213e-01   -2.58132e-02
   -2.81292e-03    1.10708e-01   -2.54084e-02
   -2.80672e-03    1.12137e-01   -2.50294e-02
   -2.80050e-03    1.13481e-01   -2.46781e-02
   -2.79424e-03    1.14824e-01   -2.43351e-02
   -2.78792e-03    1.16188e-01   -2.39948e-02
   -2.78151e-03    1.17605e-01   -2.36514e-02
   -2.77501e-03    1.19108e-01   -2.32983e-02
   -2.76840e-03    1.20744e-01   -2.29279e-02
   -2.76166e-03    1.22569e-01   -2.25315e-02
   -2.75478e-03    1.24661e-01   -2.20981e-02
   -2.74776e-03    1.26622e-01   -2.17005e-02
   -2.74057e-03    1.28507e-01   -2.13262e-02
   -2.73323e-03    1.30408e-01   -2.09590e-02
   -2.72571e-03    1.32370e-01   -2.05915e-02
   -2.71802e-03    1.34451e-01   -2.02158e-02
   -2.71015e-03    1.36722e-01   -1.98224e-02
   -2.70208e-03    1.39281e-01   -1.94002e-02
   -2.69381e-03    1.42265e-01   -1.89351e-02
   -2.68532e-03    1.45138e-01   -1.85018e-02
   -2.67660e-03    1.47906e-01   -1.80967e-02
   -2.66765e-03    1.50730e-01   -1.76982e-02
   -2.65846e-03    1.53701e-01   -1.72963e-02
   -2.64901e-03    1.56940e-01   -1.68791e-02
